RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,BHARTIARTL.NS,ITC.NS,SBIN.NS,LT.NS,HCLTECH.NS,AXISBANK.NS,KOTAKBANK.NS,M&M.NS,MARUTI.NS,TATAMOTORS.NS,HINDUNILVR.NS,ASIANPAINT.NS,TITAN.NS,SUNPHARMA.NS,CIPLA.NS,NTPC.NS,POWERGRID.NS,TATASTEEL.NS,ULTRACEMCO.NS,JSWSTEEL.NS
962.8795618931701,1396.864460770406,1373.946359941201,1284.8813556808936,1848.7744439939775,2361.9536756624325,930.6673159112685,1166.3103064240195,836.9094772870136,1082.1081680572906,1292.2833133073377,1461.603010391483,1948.1807482749243,1456.8913508713863,1717.4519853218692,884.7706592974162,482.864507116545,495.2390276733713,884.510815847398,1020.7004908925284,1168.3495349916816,976.271888916449,825.2168036775887,771.3879207896061,1094.1013507357864
989.2361264118862,1422.8820482635183,1429.3747801294155,1280.9522321783509,1903.6028494417383,2233.7718836643808,935.1651511317823,1166.5681125189503,818.1797331685974,1078.7404155483414,1313.1992035109715,1438.1363050536202,1897.722584700043,1455.9052700420855,1727.1992070026656,858.0500098888086,488.24596178024296,491.40515839678864,863.5357014062357,1003.5130467042139,1176.3719702931944,967.5471053101477,837.5854259168956,779.326961388049,1078.9950658435534
968.9035809430862,1495.4634633746982,1519.8598985409371,1270.7850315400167,2013.2922665882147,2206.5965605651736,938.0271617155446,1253.8880980895035,833.0066972175713,1119.685226148881,1401.3648573821577,1541.7276015842806,1940.126470307125,1445.5161267509482,1743.5148877239687,830.3883090769767,467.22796518098903,484.6793983539243,827.1697004252742,961.2727524039376,1132.9732499820218,991.9025468939789,860.868134036562,780.3459421083915,1092.158142963384
956.2232351056076,1448.1600880365354,1501.1391321198805,1247.3154043327063,2013.3136229701004,2228.431476511993,943.9990059904621,1242.1301994254966,823.4775802624005,1114.0059376022919,1399.9103877342902,1599.9993845688718,1951.2333218789724,1410.1384688942135,1679.773350359822,855.2259223797976,461.9306593424672,476.3556070152989,823.2208698127453,984.5688749999206,1135.1573692237857,948.8098799308804,817.7072993688707,790.347311619052,1073.9650679321685
985.7483033571489,1411.8453900707034,1494.3818760581403,1219.8555354201244,2012.647854125044,2199.864077059484,925.309643467213,1244.391613593488,852.3141141241566,1093.9905634633537,1425.212852578294,1598.259953530557,2021.538214110665,1390.1484433186881,1670.9523476004715,862.2596453204408,449.36028649549417,479.19130540262046,805.3345331204118,957.2719078711445,1205.1504133051583,1006.5196480406254,845.7690250906627,789.2549047300731,1127.4114355178656
1004.0227900990561,1430.443406883146,1456.2987485373146,1226.5720809026263,1949.0676816373755,2106.01103308867,907.2151441605106,1242.4894775764749,881.3667553758332,1092.171786094483,1355.0935043801683,1586.984505582862,2014.240546010142,1390.2725404792507,1662.9758075132233,865.2767030503343,452.1683069305605,460.289466532785,838.4147822765588,1000.3323707241626,1257.7524609195127,1037.2071340471778,861.7684568016178,790.0604699828762,1187.1056462842803
1054.3191016030796,1473.518753688729,1541.7187107063453,1207.6987144086077,1950.195360102678,1979.945047845954,915.2900934123521,1239.9201244062199,869.2698080177626,1097.4045807058435,1374.6046799354515,1630.4201298756257,2047.1960399741267,1394.1432335947168,1739.1207318833833,884.8487271313808,455.998344301044,457.8321242734933,828.2666394592532,1010.0682571322523,1272.866425792264,1079.1543504845288,893.177154205272,786.5719196898643,1164.2373199271171
1078.2135366958632,1470.9886103694175,1520.9973289307725,1244.1266886013714,1970.2125995996928,2003.8521078724384,897.3831671561279,1185.547937829048,875.6659738640711,1142.8352191727963,1382.6584345731117,1634.244549445429,2064.9746392619973,1392.3224432578218,1699.8684458922132,904.7912698086105,454.72721644163244,467.19728917165594,840.1791075674565,1032.7913278214482,1356.8372956021892,1087.0095879902676,889.7564114817486,796.1210037890787,1147.3410851502088
1100.229632847251,1450.644337362436,1475.90494136437,1221.186922216652,1880.1590538289875,2024.6324578525264,910.5555880404224,1146.5772052941525,880.0091181311745,1138.4170720488942,1328.7175688496427,1571.1753993677341,2167.945701478422,1442.265293447203,1767.9887383899766,917.5716794626128,478.7740159794606,470.24516469795424,825.0633447922676,1063.272821845216,1399.9950931542744,1058.5929270777885,893.7350020261197,793.7105541631616,1136.018386672743
1118.8520245311702,1471.6429856710806,1508.5762397068863,1213.3972736033495,1939.3287320269137,2013.081683020201,895.4567428828997,1147.0349859919888,877.2085449638931,1145.4244594939607,1356.397417706434,1583.9551893740731,2175.7293482675072,1429.2694104314617,1746.4758573097613,877.6534714281522,475.7220322761738,467.5818143335035,809.7745615814417,1071.0865692901116,1476.2057247344403,1061.253641742475,876.0763080496731,774.8287793605641,1140.1152142927872
1164.0990109994393,1493.003117409306,1534.5998811730778,1278.2632162234015,1983.8621573658907,2049.664194261362,893.4385952980414,1177.0804526936104,940.3740855328916,1162.3007583224053,1363.5334618883107,1580.5611004888679,2106.75325984738,1459.708127024539,1694.6862628285992,868.4999098746639,495.9638426419594,475.02223825143204,790.9952806393871,1069.0937278676352,1478.631869319186,1079.2919533874383,835.3712471309692,764.9528891813876,1126.1878263676797
1149.336566231104,1509.2430558450149,1539.8165539215718,1281.583339933331,1976.5247455016101,2039.1995617531145,847.5024436866905,1200.5650256893523,937.0626490363691,1171.329639432392,1353.5800583359971,1569.6934665214217,2132.5751031068994,1485.8394875121483,1680.388488488925,859.8573364109692,483.2017043006565,446.64556566190123,800.332705416033,1103.9293809687279,1492.995804231154,1084.9045917968108,819.9121801261962,715.3102595145043,1118.545646199069
1117.295853710152,1487.9787034702001,1610.2036734584394,1275.4319815477381,2098.4043523916384,2030.544374202597,785.0000408483966,1280.0807202215165,926.4827992928716,1162.6869765419174,1397.2587442505662,1655.9088411988419,2175.525972188896,1482.0711053159791,1708.404464726249,833.8092130403512,465.9276590586576,434.3457834885772,780.6033485279196,1087.5766300852872,1453.1446948331684,1114.5824799481732,822.7275579616625,711.2265543408103,1102.4164538117443
1114.2812207605239,1505.8447113651519,1645.7573863511734,1278.0257936107187,2169.440810737903,1953.7351078308418,773.9394859087614,1337.4862966544754,935.8076832035812,1188.7746383924418,1465.0084042149347,1711.8514806910268,2166.8707111638305,1501.6659075290938,1672.5139129957133,813.0250784032927,446.0998559836578,443.69676363372355,772.954281574787,1050.9351566977457,1465.4577815261068,1102.8248236955587,801.1125542056076,738.3813073962897,1049.3709364328208
1122.8430269484768,1540.3340944832253,1683.908219557467,1286.768075983096,2178.3224955665983,1925.05885982141,765.8927165547693,1384.9792012507241,929.9510665431396,1212.5908192796776,1469.388206268914,1718.9868430582271,2181.615390516177,1506.0588175519563,1641.765736850394,822.118767687752,451.1186313152623,418.81774816387747,780.0277660308564,1063.663450672049,1479.7575450112504,1095.5353226135392,783.6491064457776,748.0798973514644,1036.6902747129313
1148.5045034053844,1545.9919446320691,1683.1813080146462,1320.8724180367713,2212.9851171092423,2001.5328882474453,787.5266113645099,1392.5379650088921,952.712685432292,1267.6609258785788,1447.0859514031097,1685.760307016632,2130.2026495413816,1469.4928645394207,1607.5199619016319,833.8014021199587,455.74742627662533,415.985587647039,787.627480094279,1031.737618689668,1471.8880807180137,1038.9666111167853,806.1886519745657,736.7881823160591,1024.620027388879
1133.3350027079243,1559.87270679489,1691.113146769181,1324.4063630407613,2166.1716884828243,2042.4395525059804,792.3534086733592,1403.7781593216328,914.5364154417002,1269.2730921795232,1435.330162812547,1663.947252841691,2193.5861412062977,1487.9066184552912,1565.8742506951721,840.9985553349183,445.55770934602424,410.867324325277,807.7590242468242,1046.362315753584,1442.7024721935943,1045.527539884399,784.2111698888696,730.2645126647451,995.6072034355477
1104.3511298190163,1599.4567232751112,1708.7442996080258,1358.588771943441,2230.430607171179,2096.067098546015,752.2651297502676,1404.4107538741005,909.2777858895558,1291.1127193015138,1399.5881254071062,1735.8462069992897,2271.017459476351,1485.6597573776244,1550.8823002006893,809.0834517056745,444.11867067109785,404.51434618456165,806.6267356938564,1034.4882235767038,1433.472783683487,1066.4485625209318,759.9503973239124,749.350505515541,968.7464171690337
1114.3580950024184,1580.0699200089136,1693.2360231080775,1330.9788219296106,2163.5602681257765,2187.5995398983487,770.1238095916881,1436.446557857598,933.3072007348939,1293.2562453309947,1378.6318235517674,1775.9958153783873,2269.7549789849377,1468.8725177905717,1525.8377306114016,794.8072850897606,438.16832491172966,407.74729711661365,802.0475547117696,1067.705558834254,1393.3942601150136,1060.6251061418002,752.3806955673354,742.7729506416489,960.4634542695982
1124.41080944945,1506.046971907124,1676.1840160181696,1281.4236985568161,2116.97395533923,2228.1417716366755,779.1055502907924,1443.0441604735286,962.6769002312548,1224.5327250587459,1369.7674967057176,1762.3172351918117,2268.6932484698045,1470.2706305407983,1521.3983049633407,813.078366686755,460.2976123979488,411.76470331453675,836.5873525790446,1103.66365075259,1387.7618593922243,1093.2721790046314,742.3705174091467,745.4693324507598,964.3703930452108
1095.8634059593073,1554.6796584668414,1649.0355810964709,1315.8540183614614,2018.0049845622955,2170.597204393614,773.080818222449,1392.4482649382958,962.6476814829906,1268.2319524859372,1360.3669237206022,1741.369032109018,2253.685734512111,1513.3918531320696,1503.8279979383833,827.1898005542713,465.7018609934322,403.9360453727342,850.5398855494826,1132.5300613198417,1320.0623965899094,1125.524444843606,718.5488174531405,729.8436686651155,962.8893509499679
1111.0956276573722,1555.4210992095318,1604.9956264951784,1317.6975186655443,1925.7984807485284,2221.969719710426,793.2680027893158,1359.5794681628606,984.5600147728527,1246.1205920066345,1373.8386624648763,1717.6281234843277,2165.5747308690457,1485.0150256713237,1459.3012496130095,832.2022325666637,477.1843761748052,410.9571922711142,835.1133060186035,1164.6364002594532,1363.2792462782447,1130.2692581354593,719.6147456723271,731.7855691671735,946.040035749423
1064.1189280711408,1642.4468135735765,1590.4960231525681,1377.1191016643825,1903.0564877369775,2227.072327848929,771.0878484320489,1318.2253735781849,927.9160557343374,1296.2008739447308,1332.9334427708402,1686.0381768501072,2167.2489441140015,1587.898367644032,1490.4622497139437,816.4347226574927,467.2705550683762,418.2864937339749,838.5384973641096,1137.692543444223,1328.1333046203945,1144.8726633035735,721.0987012310375,697.7737550684898,975.4085288158295
1079.9241673262295,1583.7426728881733,1588.102928758888,1345.5068680827944,1901.4042137405354,2081.420174116239,806.1564901075525,1318.0917923318784,943.9606541116665,1231.8898711845627,1392.0755198546453,1695.9276263171917,2238.212778391944,1637.5486041619615,1594.1778288676346,851.5301339711841,480.6767816880566,428.7687951408772,851.5533416275478,1152.554250813236,1356.6352122929077,1144.3360424240177,751.0287609746179,697.69675249962,946.8610277562046
1044.4969704539287,1581.022997784914,1560.7118419008027,1328.9967453835684,1852.389833658038,2049.529025583508,784.9288904793148,1251.515444254478,903.3112477337471,1213.2175117270708,1360.2652436508288,1678.4922989842948,2205.034923032574,1678.8877225519277,1623.1240943147411,843.5061365124202,461.8366196885256,427.40466777562136,817.2888547574123,1108.8947624169648,1341.3023843102844,1164.32013041426,762.8140751944788,716.3741124515702,939.2959178602582
1031.7906423340007,1527.8825463568337,1555.1509797764943,1296.6888914807137,1924.1344890639177,2011.4859982817277,809.2903454673942,1255.227820845279,939.5093030970481,1173.7818411485337,1367.9735306808996,1690.8663771176916,2231.5056472387314,1715.7359132811816,1633.5097942635966,831.7564311509989,461.849776959826,415.46505741010526,795.7311385186787,1114.9371336757933,1285.9136361887493,1099.8952577393281,781.691114225992,719.5315000541055,966.705404115707
1045.9234290693216,1504.0261215197038,1570.8104535899013,1315.9240226837894,1991.5505685319727,1997.2851225339418,828.6729640512272,1279.938081297824,931.6052653466407,1207.2532355961482,1398.208013359729,1769.875176853202,2225.8028808053928,1710.2088367383951,1608.9951552430362,830.5325357863636,458.9466535011992,417.61544572669754,805.3857863222347,1089.1417957045574,1298.4253963187555,1085.3304986827868,787.6989277453862,693.2790316368281,991.9496196922233
1051.9214757387608,1500.0789330544774,1663.1486764859606,1266.2566312638749,2083.9243866442434,2048.44933779108,817.4642897306354,1319.7340871861413,879.5083319685745,1203.518411447906,1411.3577804851764,1824.684546020846,2362.628624796428,1768.7577466097841,1689.5278551262354,827.4366709047134,452.99429458146295,423.50065760702995,815.2418645107331,1105.9785892729537,1299.914932457966,1060.5804685433995,800.6993172066703,698.6511363860701,1001.596402429908
1060.389216571257,1443.5352271264464,1634.1493347787136,1219.5838329138246,2023.7572044500705,2032.9215721622395,789.595826350369,1323.8581680792695,894.2759079801609,1222.3764044298614,1396.7589153307981,1870.2641775316154,2379.556609653345,1791.8959436424761,1731.067508153398,783.9365599589125,455.22686888536924,410.96804741665,798.7908787884484,1120.666120727703,1298.764383225724,1050.807063119228,809.9101038662204,685.8025851956422,994.9265722551469
1084.3710689459422,1441.7547695696044,1642.5476072177855,1221.3374263919522,2016.2106623729674,2035.4364132520443,807.3787177702898,1366.7069225284026,938.4482996228936,1205.3536577332209,1407.3280839738416,1942.2765259369125,2430.534891561587,1761.0287089656715,1747.2770432740626,788.7213240438222,460.62365445281534,415.18638017974234,784.3179994373588,1133.931184215586,1327.2766470120705,1059.0493454785142,818.8393987165078,716.0937951702733,998.567781957548
1041.002260958392,1428.4570623874104,1601.5422690211922,1194.0190821903238,1961.1491270874571,1977.0529926806898,821.9419295711205,1349.0693029977665,916.9901846090191,1178.8616875845612,1400.913187167189,1929.7013049909856,2351.7457441521533,1743.609146950472,1646.2464954688078,812.8206242838722,487.32181375754044,437.7617795104859,786.0891569546526,1124.75927955415,1346.6814566022017,1082.1002251665363,800.6094522553775,713.25946110931,1000.3317184084519
1029.9007284216207,1443.416406748598,1689.8098599554553,1174.6080797644208,2048.9733281306576,2019.259652774445,806.9157811504349,1458.3434322304124,916.0463168437303,1193.7442745505534,1508.5634824470349,2055.795151367862,2336.5330247605057,1763.7061797293543,1641.5881886929978,811.7590897015758,482.706604818315,435.2200822130914,790.4008854748172,1181.8646848490403,1357.574390708188,1105.7546868120485,760.2497943346795,713.5816286303594,975.8844146746442
1003.5696863704885,1469.1817333520803,1681.9676685395514,1154.0498994456775,2035.6225992862335,2074.0859692232884,794.3478007546638,1386.822537183049,902.1724897802134,1202.4442391051882,1490.4017585666788,2041.497836195815,2395.6026051175672,1820.1317515695116,1616.1979429657217,822.7957589519647,480.10821559497185,447.2190383598282,782.7903262964176,1135.4133402157167,1336.960605208156,1116.1906272239364,749.1534147670718,702.615631710648,973.4242056020202
941.6931599622559,1460.2219040134999,1637.939066910481,1124.7164100289497,2014.0080718492868,2189.636972236067,801.7042669583105,1349.7005942981125,846.1344283014823,1203.9479680119784,1490.737061087628,2022.296018098002,2450.369329863974,1793.1216625679394,1644.3267283800722,833.4137131280629,482.8567851736297,467.083837681439,801.814193104112,1121.4494115870714,1324.5648015349814,1164.382336018887,782.7977716023265,703.7850874300464,998.1569302363322
924.441049640176,1457.799837806423,1610.6688870905798,1112.4707985910788,1981.6396967214057,2246.678754130171,810.9780504488426,1318.5045110571093,818.9996275549504,1210.9586717062994,1506.0223845642392,1977.2070523893647,2416.123539552493,1780.014896196769,1653.5265458910385,811.72994046468,494.06707415970567,464.5463602952762,808.0058803316263,1125.2265054882882,1309.6719080799646,1145.0022212785561,775.2018981504333,733.2530364892868,968.3789172702367
947.8872844173344,1451.6856179024244,1659.7953977486138,1120.3853919048,1998.9971221219143,2230.173998886389,806.9133623096969,1364.125748749161,838.7034933996814,1229.0088901138797,1523.382690771428,2045.886006113745,2396.9849478847996,1752.7482212704174,1684.2486735163618,827.0284762730934,504.97934658575076,474.092547321191,837.1957260679026,1182.5128986501545,1291.670909609434,1133.288615343196,786.6799604334731,738.7098314741455,993.6351468935202
940.8221437093805,1528.8217333034788,1714.055214736655,1112.3131583243453,2065.293175559264,2215.361522017298,849.9838389204954,1366.0731336646008,856.1714157344586,1249.8888198927164,1581.928485767727,2112.7958169508383,2479.670258169849,1707.459956555404,1711.9343730269557,871.9090391323691,513.1961343536436,491.08084518418815,827.9398128254965,1205.7765284175728,1276.1449599175073,1129.2386588840127,810.4945710046919,757.5005921157242,1013.6441844752127
926.9854538200282,1581.7959513182918,1750.3162825927782,1122.1224372444076,2104.5734953099955,2218.08761089438,821.1799758112654,1394.0753923300738,877.7504545950262,1245.786893328253,1625.1335957622928,2193.0091297842673,2511.257865859806,1711.796471112658,1750.690196727789,873.6859501597357,515.2606589579457,488.53099727896193,822.4532108347112,1191.3645405964176,1297.8808166144436,1111.2477209063122,830.1715594012518,779.0030632988602,1013.1071357720651
915.8345010043463,1647.7844389678057,1767.0996136951135,1165.7263699374369,2053.6668163642526,2257.7778517591532,793.7552601892135,1401.1514553471923,869.5817088793748,1277.6807443394657,1599.1147989567735,2160.92883460897,2498.7430751347115,1730.1459115945381,1775.0512982182572,860.6914478334756,510.1449208756187,503.6480161917945,838.6670499812801,1231.9077133307617,1259.0841417896086,1144.6583227778385,824.2480738532885,808.000157648539,1014.1204995709681
896.3136620560338,1665.0880601217464,1764.0756799295555,1203.277111407428,2067.8387221423336,2302.036157062662,783.328855781142,1390.031579628935,843.597205084759,1278.6052720094347,1554.6823724406431,2182.1056856024957,2487.9034747204596,1678.1659904994633,1747.0787023743605,852.7279839203152,505.3428971237785,504.9092831377446,857.254243539024,1275.9899357412387,1261.6954732315085,1126.247032479033,863.9733167571243,830.6739865056609,1048.7505533308122
906.4894138336682,1599.8460737224127,1728.3079134023353,1225.9659006138959,2063.887531573687,2316.0994655763043,769.8425900408844,1429.8381187615307,846.0126961401702,1258.4124277598964,1534.4856988377355,2136.460984107892,2462.4426390590065,1631.2912942796854,1726.6177169218836,852.7861775122112,513.1147912161617,501.93957540473895,882.1831926319709,1304.5057189803051,1315.2190112318895,1117.0140183559297,868.2655006966261,758.3806031303988,1053.8941808417276
916.5150368250696,1537.422747628541,1686.8551614290516,1223.795868304758,2065.8625208809094,2344.4012101388444,787.4893638495603,1412.324624257701,835.4217414411106,1252.291570704741,1463.831374407909,2113.3225592170083,2523.5392557290807,1622.8444554379994,1759.2885997301692,853.2745242074106,517.8993489140414,522.0815300146996,879.8746433573627,1333.0263352081097,1332.9311510062328,1111.2383027088808,889.2979700513616,756.1290475191142,1059.8245375033
914.288335115625,1502.4054333647523,1696.367708781936,1202.3516933609087,2054.7952084053177,2315.6686735414974,747.5887499547215,1399.8787454458607,842.107740232735,1195.777608987514,1484.4520937308748,2139.2108507045414,2482.996260601754,1674.441252488366,1757.0171986798007,831.9565775955889,496.2445508551698,504.51486320471423,897.6219049694413,1371.3629439379206,1327.7960957700393,1092.8153835072726,889.2753328570576,738.251767052474,1086.5659301736596
932.2002431035022,1498.7961079788815,1758.2807194051709,1203.3320170607292,2113.839958306358,2377.463605465648,747.9596278821334,1437.5078482257436,850.3416620190861,1158.4906198436624,1521.9475606765268,2194.1099838060077,2565.3559956359004,1718.4768026944787,1817.9902063631002,805.3607392912884,498.8960511997205,503.2972855894175,827.8527945757231,1355.246379094671,1334.1736151489151,1087.7570328340644,917.5201774804826,735.9944283030005,1109.6672608226786
909.6826320824175,1464.7872590720863,1750.1413223227894,1166.7010558721267,2114.642031873569,2446.0012505152617,719.4057293082667,1475.5308248131837,865.1863165731819,1148.459869751723,1562.0518825774602,2159.479387124231,2633.8449880420785,1721.8904563488693,1871.2272369523419,785.6584534300949,510.52201586050006,509.2100544808714,793.4547129008017,1298.451411475109,1298.8015061117387,1076.9695943642885,949.520306856233,742.235991576016,1143.093904741123
894.6454525886406,1435.477881402947,1699.8286262717133,1144.8354529565352,2046.7119512783586,2453.9657158918353,735.0489098430071,1459.4812633115419,824.0266719468731,1110.120308225036,1506.031232891816,2141.3631042175316,2630.794552148377,1731.0915678480628,1891.8461282158055,803.2009166106392,517.1156987503215,511.63380761571074,792.8614798591535,1246.3443585386606,1324.26078460534,1106.7941673271603,998.2440007557587,733.3969480786561,1183.3272398202732
928.1946020220802,1404.799923076843,1673.7053670286855,1138.7639171693775,1950.7935204815794,2442.142364660284,761.0327739588316,1442.835690479608,828.2633552550728,1097.4487231893572,1482.4095587178736,2093.5763136300498,2671.6736412278115,1797.9327367860453,1965.6628503760676,825.2430396910736,531.2614384989269,529.1595654629476,803.1790419877534,1217.4845102994625,1354.7636593481748,1099.706201830007,1027.8374381850667,723.4796097831154,1196.3995839281408
939.6148332231105,1382.9476442664375,1685.5640232120134,1137.6449418340803,2036.6301390185065,2497.536660682494,745.2093908447249,1470.5656869146355,852.4889668462921,1107.2919284997206,1518.5138359296732,2149.911333550879,2547.327505689236,1772.383334404586,1871.8685202538272,799.7897064012078,532.8397407925244,511.96775550905727,781.4855294708866,1245.1395793764266,1402.5169912752021,1162.1143426214028,1002.7679545366395,743.0523137887571,1185.9755992770263
942.1130633710524,1433.6833256081718,1699.4270464000035,1130.392396879304,2049.8324853352915,2555.8241454518857,735.4253834487046,1477.1935106032138,856.1157233613791,1126.0154011094533,1480.2057152170055,2154.571148496052,2466.7142679052645,1740.1827768639334,1791.6166278758324,761.8228412903379,540.0046789377822,508.46235811961975,770.3617610386284,1238.3356217128078,1415.8069789441402,1160.064697507929,1003.9272659414158,721.7374066257929,1201.9646674250098
914.8176149058382,1408.5101776386907,1667.4913341803938,1133.2251506565326,2085.4182152726753,2698.794648950355,762.9226528889017,1499.9734118792949,856.1211711697297,1144.2070202130697,1483.429927454183,2161.5155483595654,2418.047578688109,1716.7858240275884,1722.189883926105,771.0223234463933,566.1122467583149,506.2910691952085,759.2173390859965,1208.6002136105162,1379.272088537423,1159.9098234502296,982.3174652909399,729.1033559407114,1227.881340534133
921.2653682450511,1385.6737713776727,1659.2987688111027,1107.596491027686,2099.6244363409,2670.146352226678,778.069021163587,1460.3265372876695,846.0533717393046,1109.06238470082,1486.4237332969676,2081.028172431521,2408.337344505571,1689.9464696377252,1699.4531816768967,789.8404921549228,573.952837583972,513.929999177576,777.071713811753,1226.6958459700998,1380.6993116258684,1160.8371027054593,995.572777516282,707.541782858149,1238.9001791956473
956.963514445789,1489.4843733915939,1686.6923182494372,1147.4896968227529,2006.5433544151708,2698.2732495979626,770.9341979282318,1382.5023825984051,827.4684393681914,1130.763589499726,1416.4181849323452,2028.089554638366,2365.867601572485,1658.9188910106948,1692.8354505095629,787.6936033126881,571.2053306725784,511.62911473779116,772.5997374387678,1208.2492185331864,1437.884462054349,1193.7136625351761,988.0460916692838,711.8155793255871,1228.3152815597045
969.2012008942802,1481.1785997743852,1732.719239905171,1133.4977522625675,2090.0325039463014,2758.2573205894473,792.262647389279,1418.139076233764,827.2458161511964,1115.0165796768165,1418.1936257319658,2054.3701410043864,2345.7159667636756,1702.943607203907,1726.4003862743573,802.1616622771645,572.1623869995498,542.2916051576323,762.109861535703,1174.252266467709,1458.3346104122882,1188.1860385380744,987.1965293188827,705.8338430892195,1181.6580903632996
987.2199957173885,1461.7142917433587,1756.2376997127944,1117.2773448310343,2075.5786727626364,2715.0201521798504,784.5246424838896,1412.4789848810665,836.6839907640423,1134.3706399723044,1453.350466219898,2063.108586368526,2394.732014950416,1679.9500150559752,1784.2693211292572,774.2410153915042,572.9313440610101,538.3432103316577,773.0654815322224,1196.9722311390976,1416.6475602024018,1218.6321700440278,1017.1674573320929,737.9746878568858,1185.5782105345218
961.450907604831,1398.153561235864,1689.0716039058486,1056.990188395718,2018.6424295481227,2683.2204477786845,802.595882849253,1355.185241255468,804.408608544548,1054.2156632163872,1391.9385703678006,2028.190595703002,2350.1603886474677,1719.846869403815,1819.4489771593505,790.9148881829848,582.0642554901157,559.1363390924627,807.785960051239,1222.8795921568324,1415.2747867344617,1152.6159388806593,1038.1217689728003,734.511777236434,1215.1605661549252
956.8411605102767,1443.6262993705136,1663.3929610421922,1105.1806800994998,2003.9567719570696,2805.0236999236095,792.9729122968218,1348.1310157397234,814.1811114328298,1098.8150967250574,1398.2052089125439,2058.144331815388,2307.7499735706997,1730.9285596899542,1827.6823174323583,758.9846212948271,562.46619057207,529.5514172880498,789.2112932195254,1205.540541489946,1420.4020514544488,1181.7853525970918,1076.9162361179694,720.0036288320366,1241.3049184489823
991.9738960547345,1375.669210135241,1709.7850318165222,1076.965644586739,2052.4214350111097,2845.3192850773244,778.6863870457374,1395.49751870963,812.6748384865515,1104.2405923283234,1423.9882391319652,2168.494464740181,2294.028989584902,1699.9619907403733,1800.0862159603157,787.7652522575695,565.9837041768395,531.6785015267101,806.8919708648508,1225.1473455929072,1494.9191392779305,1149.9863302068434,1086.5338372652602,680.5353364188272,1270.2906735882257
1008.6393811931086,1384.862930612151,1707.4579230043557,1077.5584176332195,2058.0099412577115,2799.326716582397,799.3976252201554,1388.0622119236177,815.281298056398,1082.8780931249253,1388.1916953312764,2164.3319153471707,2283.6222843268984,1663.789405443867,1744.371968546293,766.8207463267345,557.3385843373144,534.6450761303205,781.2122640542384,1222.1301474972465,1528.9281898445026,1141.8972415936662,1068.2243680437946,682.4165761722998,1264.4951858030108
980.9304373609764,1404.6121050212587,1682.519024381003,1104.4718382994097,2011.0493576341223,2734.5634997307343,806.1205040499386,1352.2893403923151,794.9755275506182,1091.138846412733,1387.1494495888403,2111.260653241672,2270.137141095298,1648.3086782709886,1793.5738218910826,757.0974787672037,554.9006013800931,539.0911895816505,790.7763414336092,1205.231277730576,1431.6523059864112,1119.4975690873223,1086.4907298573403,657.7132734562997,1294.6923425026282
965.9478555980317,1326.4055484118876,1619.6251305285857,1090.2635507659677,2037.6568028291374,2633.3665633139167,825.0517872214573,1320.2073720914248,794.8704492484696,1067.6756728752032,1404.090844231121,2118.887276026038,2305.3451384754026,1662.7663660283083,1804.512054616841,758.8096681321003,566.2173133195471,541.405630068286,775.3162937100808,1194.920037728491,1452.5602744178677,1142.7606034219195,1074.8265728417914,659.5405227680612,1256.4219670326072
962.6941093422528,1270.4140456100092,1561.819803216045,1073.726006327055,2071.0018958847363,2630.2794126482645,845.3498432445648,1319.767281355642,831.2198490193357,1079.4876295602533,1402.6265406207722,2098.823116831169,2379.486196828393,1670.888900153078,1822.6110284681613,774.8096548854445,600.4849651229099,559.0924701309394,771.9412926030022,1179.463621556811,1468.202547313509,1152.1336902661442,1092.1142452445151,651.1562732563176,1228.7446441180641
954.9198152499796,1245.917781862201,1538.5218109583266,1093.9216745593458,2064.153442762123,2728.9472538229693,837.9650096359155,1332.9161752398932,824.071483408648,1061.112742663122,1392.615097985827,2054.2776724866094,2324.192047160132,1564.6971863431027,1766.1980237599873,779.955532836008,597.0919690451433,529.1016059774098,794.7577389745908,1229.006299916467,1412.9639469326607,1111.4201144454623,1080.7377475071557,636.6451272562077,1242.023455133866
972.0607609728885,1249.7970050231202,1608.2177731105696,1111.5855171583573,2185.971349795285,2732.322460871958,815.6485723245636,1380.1097292155537,816.0584955157059,1068.4722118258924,1463.1768165497747,2129.874284648863,2378.680324335011,1551.702734204736,1855.3780818599644,741.0857022369488,584.7587407876748,502.69290097999686,787.5243579256355,1240.1581296773443,1428.133503036524,1077.067354231132,1076.0458726605953,688.7324522680027,1204.5585777130984
980.8244047929367,1248.2996330126111,1582.525323199652,1131.3408533579575,2120.5115527449,2755.0594440458212,792.0318832879477,1384.3477965700172,848.4074393141756,1092.6448728643988,1478.8194301681938,2080.9153789360134,2450.212041755175,1552.8432039111372,1802.0692907253933,754.5373452179188,575.2163290586662,513.0041255839858,803.6865894820187,1214.0874343369449,1418.7157001954945,1093.7451500966065,1045.6989490256933,682.2354793387162,1189.7374291761644
993.6175869164143,1236.6588087240686,1590.7962464458863,1163.0162899447487,2121.9629785819902,2690.2700316925457,777.3395791341514,1394.8195139916324,853.7875948619649,1080.0287305104882,1513.0738451865911,2083.3735465093723,2495.0658957601463,1550.311242621753,1784.407786254818,778.3803515754166,564.7390327126755,496.7997307301926,755.6575905402705,1176.3238328359716,1432.0537309833412,1087.3461137843567,1058.7272962128686,691.3289832055351,1229.0711647790545
